city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新埔鎮,女,15997,601,541,679,951,1202,1183,1256,1098,934,1078,1298,1222,1067,640,649,664,493,297,112,30,2,1821,11289,2887
新竹縣,竹東鎮,計,96040,4294,4989,6079,7149,7137,6245,7532,7972,7527,7353,7209,6016,4891,3199,2842,2588,1709,912,312,74,11,15362,69031,11647
新竹縣,竹東鎮,男,48253,2183,2590,3217,3756,3650,3252,3740,3890,3734,3783,3640,3030,2358,1557,1344,1165,787,418,129,24,6,7990,34833,5430
新竹縣,竹東鎮,女,47787,2111,2399,2862,3393,3487,2993,3792,4082,3793,3570,3569,2986,2533,1642,1498,1423,922,494,183,50,5,7372,34198,6217
新竹縣,湖口鄉,計,77070,3634,3841,4588,5550,6105,5490,6473,6655,5736,5878,5911,4948,3902,2346,2076,1672,1158,805,245,47,10,12063,56648,8359
新竹縣,湖口鄉,男,39166,1864,2066,2396,2898,3219,2800,3232,3344,2935,2942,2993,2510,1931,1074,965,753,632,463,120,24,5,6326,28804,4036
新竹縣,湖口鄉,女,37904,1770,1775,2192,2652,2886,2690,3241,3311,2801,2936,2918,2438,1971,1272,1111,919,526,342,125,23,5,5737,27844,4323
新竹縣,橫山鄉,計,13629,476,433,567,870,983,796,942,892,858,1071,1065,1015,901,620,677,637,411,277,112,20,6,1476,9393,2760
新竹縣,橫山鄉,男,7416,259,234,297,455,531,420,516,484,488,642,636,583,513,327,345,309,186,125,51,13,2,790,5268,1358
新竹縣,橫山鄉,女,6213,217,199,270,415,452,376,426,408,370,429,429,432,388,293,332,328,225,152,61,7,4,686,4125,1402
新竹縣,新豐鄉,計,55987,2890,3237,3433,4098,4339,3860,4813,5169,4340,4155,4160,3393,2711,1616,1302,1062,743,473,146,36,11,9560,41038,5389
新竹縣,新豐鄉,男,28716,1495,1710,1777,2186,2309,2008,2397,2569,2262,2132,2169,1739,1365,812,621,498,362,217,66,16,6,4982,21136,2598
新竹縣,新豐鄉,女,27271,1395,1527,1656,1912,2030,1852,2416,2600,2078,2023,1991,1654,1346,804,681,564,381,256,80,20,5,4578,19902,2791
新竹縣,芎林鄉,計,20294,797,696,889,1462,1559,1473,1525,1363,1416,1554,1681,1480,1249,785,753,707,501,293,80,26,5,2382,14762,3150
新竹縣,芎林鄉,男,10735,415,372,463,761,813,790,787,688,755,852,922,823,667,436,391,374,257,129,31,8,1,1250,7858,1627
新竹縣,芎林鄉,女,9559,382,324,426,701,746,683,738,675,661,702,759,657,582,349,362,333,244,164,49,18,4,1132,6904,1523
新竹縣,寶山鄉,計,14308,496,401,563,977,1196,955,999,1092,1043,1292,1333,1104,820,478,498,452,326,201,69,10,3,1460,10811,2037
新竹縣,寶山鄉,男,7739,268,208,297,487,637,509,532,589,562,729,764,653,444,281,261,233,160,90,29,5,1,773,5906,1060
新竹縣,寶山鄉,女,6569,228,193,266,490,559,446,467,503,481,563,569,451,376,197,237,219,166,111,40,5,2,687,4905,977
新竹縣,北埔鄉,計,9721,328,298,467,675,713,627,640,619,656,760,781,678,576,394,493,469,303,163,62,18,1,1093,6725,1903
新竹縣,北埔鄉,男,5229,170,159,239,343,368,330,335,340,371,432,479,424,312,198,252,246,142,63,21,5,0,568,3734,927
新竹縣,北埔鄉,女,4492,158,139,228,332,345,297,305,279,285,328,302,254,264,196,241,223,161,100,41,13,1,525,2991,976
新竹縣,峨眉鄉,計,5681,164,130,168,285,363,346,351,313,348,414,489,484,416,286,332,326,249,149,53,14,1,462,3809,1410
新竹縣,峨眉鄉,男,3157,75,67,107,158,177,192,187,164,196,251,310,311,247,165,168,167,127,50,29,9,0,249,2193,715
新竹縣,峨眉鄉,女,2524,89,63,61,127,186,154,164,149,152,163,179,173,169,121,164,159,122,99,24,5,1,213,1616,695
新竹縣,尖石鄉,計,9331,694,573,625,742,798,690,788,772,665,642,618,583,431,238,186,139,90,44,10,2,1,1892,6729,710
新竹縣,尖石鄉,男,4961,347,310,314,406,390,370,423,448,387,354,337,312,215,129,91,64,38,22,3,1,0,971,3642,348
新竹縣,尖石鄉,女,4370,347,263,311,336,408,320,365,324,278,288,281,271,216,109,95,75,52,22,7,1,1,921,3087,362
新竹縣,五峰鄉,計,4613,294,181,189,246,326,319,385,393,337,379,428,397,303,154,112,98,38,27,6,1,0,664,3513,436
新竹縣,五峰鄉,男,2513,159,87,96,131,162,157,207,248,206,221,234,203,182,83,58,48,14,14,3,0,0,342,1951,220
新竹縣,五峰鄉,女,2100,135,94,93,115,164,162,178,145,131,158,194,194,121,71,54,50,24,13,3,1,0,322,1562,216
