"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","北埔鄉","計",9483,305,265,391,614,726,621,576,630,599,722,780,730,600,476,379,469,321,188,70,20,1,961,6598,1924
"新竹縣","北埔鄉","男",5151,151,152,207,300,395,321,336,323,328,417,472,451,348,249,185,236,161,84,28,7,0,510,3691,950
"新竹縣","北埔鄉","女",4332,154,113,184,314,331,300,240,307,271,305,308,279,252,227,194,233,160,104,42,13,1,451,2907,974
"新竹縣","峨眉鄉","計",5570,181,102,141,253,370,356,320,325,312,382,465,501,435,344,276,313,254,160,64,12,4,424,3719,1427
"新竹縣","峨眉鄉","男",3078,94,51,80,148,187,189,164,175,172,226,284,297,279,206,141,154,131,66,22,8,4,225,2121,732
"新竹縣","峨眉鄉","女",2492,87,51,61,105,183,167,156,150,140,156,181,204,156,138,135,159,123,94,42,4,0,199,1598,695
"新竹縣","尖石鄉","計",9402,702,562,606,745,796,712,696,800,693,637,634,577,488,294,163,147,86,46,15,2,1,1870,6778,754
"新竹縣","尖石鄉","男",4962,354,306,310,375,410,371,379,451,388,363,326,318,248,152,82,71,30,21,6,1,0,970,3629,363
"新竹縣","尖石鄉","女",4440,348,256,296,370,386,341,317,349,305,274,308,259,240,142,81,76,56,25,9,1,1,900,3149,391
"新竹縣","五峰鄉","計",4533,297,175,188,252,288,312,346,373,354,320,421,393,337,211,88,104,38,29,6,1,0,660,3396,477
"新竹縣","五峰鄉","男",2443,154,84,91,135,152,148,192,227,212,201,210,217,178,114,50,41,20,15,2,0,0,329,1872,242
"新竹縣","五峰鄉","女",2090,143,91,97,117,136,164,154,146,142,119,211,176,159,97,38,63,18,14,4,1,0,331,1524,235
