city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新埔鎮,女,16176 ,610 ,583 ,735 ,1005 ,1232 ,1226 ,1278 ,1091 ,959 ,1146 ,1262 ,1210 ,969 ,632 ,696 ,658 ,466 ,273 ,114 ,31 ,0 ,1928 ,11378 ,2870 
新竹縣,竹東鎮,計,96164 ,4280 ,5161 ,6615 ,7294 ,6988 ,6375 ,7800 ,7834 ,7726 ,7347 ,7139 ,5782 ,4561 ,2911 ,2965 ,2489 ,1638 ,876 ,313 ,63 ,7 ,16056 ,68846 ,11262 
新竹縣,竹東鎮,男,48398 ,2168 ,2700 ,3482 ,3787 ,3623 ,3312 ,3805 ,3831 ,3860 ,3803 ,3623 ,2894 ,2209 ,1428 ,1400 ,1127 ,771 ,418 ,135 ,20 ,2 ,8350 ,34747 ,5301 
新竹縣,竹東鎮,女,47766 ,2112 ,2461 ,3133 ,3507 ,3365 ,3063 ,3995 ,4003 ,3866 ,3544 ,3516 ,2888 ,2352 ,1483 ,1565 ,1362 ,867 ,458 ,178 ,43 ,5 ,7706 ,34099 ,5961 
新竹縣,湖口鄉,計,76894 ,3686 ,4015 ,4794 ,5870 ,5945 ,5582 ,6829 ,6302 ,5796 ,5864 ,5815 ,4675 ,3577 ,2217 ,2059 ,1608 ,1223 ,754 ,228 ,45 ,10 ,12495 ,56255 ,8144 
新竹縣,湖口鄉,男,39073 ,1906 ,2132 ,2509 ,3043 ,3118 ,2785 ,3405 ,3178 ,2950 ,2974 ,2933 ,2349 ,1796 ,989 ,956 ,754 ,731 ,427 ,111 ,24 ,3 ,6547 ,28531 ,3995 
新竹縣,湖口鄉,女,37821 ,1780 ,1883 ,2285 ,2827 ,2827 ,2797 ,3424 ,3124 ,2846 ,2890 ,2882 ,2326 ,1781 ,1228 ,1103 ,854 ,492 ,327 ,117 ,21 ,7 ,5948 ,27724 ,4149 
新竹縣,橫山鄉,計,13904 ,508 ,452 ,644 ,918 ,936 ,857 ,1016 ,886 ,945 ,1071 ,1068 ,980 ,867 ,615 ,710 ,610 ,431 ,264 ,98 ,22 ,6 ,1604 ,9544 ,2756 
新竹縣,橫山鄉,男,7516 ,264 ,239 ,340 ,478 ,510 ,428 ,566 ,484 ,539 ,634 ,645 ,549 ,488 ,318 ,369 ,294 ,196 ,113 ,48 ,13 ,1 ,843 ,5321 ,1352 
新竹縣,橫山鄉,女,6388 ,244 ,213 ,304 ,440 ,426 ,429 ,450 ,402 ,406 ,437 ,423 ,431 ,379 ,297 ,341 ,316 ,235 ,151 ,50 ,9 ,5 ,761 ,4223 ,1404 
新竹縣,新豐鄉,計,55416 ,2811 ,3243 ,3649 ,4258 ,4203 ,3892 ,5072 ,4864 ,4282 ,4152 ,4010 ,3251 ,2525 ,1440 ,1379 ,992 ,764 ,420 ,165 ,37 ,7 ,9703 ,40509 ,5204 
新竹縣,新豐鄉,男,28426 ,1468 ,1698 ,1903 ,2240 ,2240 ,2001 ,2506 ,2418 ,2257 ,2143 ,2084 ,1680 ,1279 ,713 ,649 ,492 ,363 ,206 ,66 ,18 ,2 ,5069 ,20848 ,2509 
新竹縣,新豐鄉,女,26990 ,1343 ,1545 ,1746 ,2018 ,1963 ,1891 ,2566 ,2446 ,2025 ,2009 ,1926 ,1571 ,1246 ,727 ,730 ,500 ,401 ,214 ,99 ,19 ,5 ,4634 ,19661 ,2695 
新竹縣,芎林鄉,計,20208 ,789 ,733 ,949 ,1450 ,1612 ,1410 ,1555 ,1360 ,1449 ,1575 ,1679 ,1419 ,1152 ,722 ,788 ,688 ,499 ,274 ,75 ,27 ,3 ,2471 ,14661 ,3076 
新竹縣,芎林鄉,男,10676 ,396 ,400 ,500 ,736 ,846 ,738 ,790 ,698 ,787 ,865 ,934 ,783 ,619 ,392 ,421 ,355 ,251 ,129 ,27 ,9 ,0 ,1296 ,7796 ,1584 
新竹縣,芎林鄉,女,9532 ,393 ,333 ,449 ,714 ,766 ,672 ,765 ,662 ,662 ,710 ,745 ,636 ,533 ,330 ,367 ,333 ,248 ,145 ,48 ,18 ,3 ,1175 ,6865 ,1492 
新竹縣,寶山鄉,計,14211 ,524 ,419 ,638 ,1031 ,1152 ,899 ,1035 ,1044 ,1095 ,1308 ,1292 ,1007 ,775 ,433 ,545 ,444 ,305 ,189 ,58 ,16 ,2 ,1581 ,10638 ,1992 
新竹縣,寶山鄉,男,7690 ,283 ,216 ,325 ,540 ,617 ,465 ,528 ,562 ,587 ,767 ,737 ,601 ,429 ,254 ,283 ,230 ,150 ,85 ,26 ,5 ,0 ,824 ,5833 ,1033 
新竹縣,寶山鄉,女,6521 ,241 ,203 ,313 ,491 ,535 ,434 ,507 ,482 ,508 ,541 ,555 ,406 ,346 ,179 ,262 ,214 ,155 ,104 ,32 ,11 ,2 ,757 ,4805 ,959 
新竹縣,北埔鄉,計,9793 ,318 ,346 ,498 ,666 ,709 ,650 ,659 ,634 ,705 ,748 ,780 ,627 ,543 ,408 ,527 ,439 ,306 ,163 ,54 ,12 ,1 ,1162 ,6721 ,1910 
新竹縣,北埔鄉,男,5276 ,177 ,179 ,252 ,346 ,362 ,340 ,347 ,347 ,396 ,442 ,493 ,370 ,287 ,204 ,286 ,223 ,138 ,63 ,21 ,3 ,0 ,608 ,3730 ,938 
新竹縣,北埔鄉,女,4517 ,141 ,167 ,246 ,320 ,347 ,310 ,312 ,287 ,309 ,306 ,287 ,257 ,256 ,204 ,241 ,216 ,168 ,100 ,33 ,9 ,1 ,554 ,2991 ,972 
新竹縣,峨眉鄉,計,5750 ,176 ,149 ,184 ,304 ,370 ,346 ,356 ,337 ,361 ,420 ,477 ,475 ,387 ,285 ,371 ,313 ,231 ,154 ,45 ,9 ,0 ,509 ,3833 ,1408 
新竹縣,峨眉鄉,男,3185 ,79 ,77 ,115 ,157 ,193 ,189 ,186 ,185 ,207 ,251 ,304 ,307 ,227 ,166 ,187 ,163 ,108 ,56 ,22 ,6 ,0 ,271 ,2206 ,708 
新竹縣,峨眉鄉,女,2565 ,97 ,72 ,69 ,147 ,177 ,157 ,170 ,152 ,154 ,169 ,173 ,168 ,160 ,119 ,184 ,150 ,123 ,98 ,23 ,3 ,0 ,238 ,1627 ,700 
新竹縣,尖石鄉,計,9250 ,735 ,600 ,622 ,759 ,773 ,686 ,817 ,727 ,660 ,624 ,604 ,567 ,389 ,220 ,185 ,142 ,86 ,44 ,7 ,2 ,1 ,1957 ,6606 ,687 
新竹縣,尖石鄉,男,4951 ,371 ,318 ,315 ,417 ,387 ,367 ,447 ,425 ,386 ,342 ,332 ,307 ,193 ,128 ,90 ,66 ,38 ,21 ,0 ,1 ,0 ,1004 ,3603 ,344 
新竹縣,尖石鄉,女,4299 ,364 ,282 ,307 ,342 ,386 ,319 ,370 ,302 ,274 ,282 ,272 ,260 ,196 ,92 ,95 ,76 ,48 ,23 ,7 ,1 ,1 ,953 ,3003 ,343 
新竹縣,五峰鄉,計,4640 ,298 ,188 ,215 ,260 ,337 ,321 ,411 ,372 ,335 ,405 ,409 ,394 ,262 ,143 ,126 ,82 ,46 ,30 ,5 ,1 ,0 ,701 ,3506 ,433 
新竹縣,五峰鄉,男,2540 ,159 ,93 ,111 ,137 ,158 ,166 ,238 ,238 ,216 ,217 ,229 ,208 ,160 ,71 ,60 ,46 ,16 ,15 ,2 ,0 ,0 ,363 ,1967 ,210 
新竹縣,五峰鄉,女,2100 ,139 ,95 ,104 ,123 ,179 ,155 ,173 ,134 ,119 ,188 ,180 ,186 ,102 ,72 ,66 ,36 ,30 ,15 ,3 ,1 ,0 ,338 ,1539 ,223 
