city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,關西鎮,男,"14,930",441,435,549,764,"1,020",992,920,916,965,"1,078","1,314","1,390","1,138",932,539,540,547,295,121,28,6,1425,10497,3008
新竹縣,關西鎮,女,"12,845",360,441,446,704,897,882,691,847,861,891,998,939,894,735,571,548,558,377,151,48,6,1247,8604,2994
新竹縣,新埔鎮,計,"33,027","1,008","1,007",948,"1,561","2,190","2,514","2,371","2,451","2,431","2,166","2,408","2,797","2,608","2,165","1,325","1,108","1,014",635,263,53,4,2963,23497,6567
新竹縣,新埔鎮,男,"17,588",517,539,495,810,"1,165","1,375","1,325","1,373","1,353","1,161","1,315","1,505","1,422","1,145",693,534,457,276,111,17,0,1551,12804,3233
新竹縣,新埔鎮,女,"15,439",491,468,453,751,"1,025","1,139","1,046","1,078","1,078","1,005","1,093","1,292","1,186","1,020",632,574,557,359,152,36,4,1412,10693,3334
新竹縣,竹東鎮,計,"97,100","3,923","4,951","4,593","5,618","6,894","6,927","6,551","7,976","8,153","7,283","7,316","6,982","5,957","4,743","3,060","2,376","2,055","1,157",459,108,18,13467,69657,13976
新竹縣,竹東鎮,男,"48,870","2,057","2,549","2,366","3,005","3,671","3,559","3,456","4,072","3,971","3,600","3,676","3,516","2,963","2,283","1,440","1,071",894,479,183,52,7,6972,35489,6409
新竹縣,竹東鎮,女,"48,230","1,866","2,402","2,227","2,613","3,223","3,368","3,095","3,904","4,182","3,683","3,640","3,466","2,994","2,460","1,620","1,305","1,161",678,276,56,11,6495,34168,7567
新竹縣,湖口鄉,計,"78,971","2,990","4,200","3,751","4,442","5,534","6,070","5,511","6,604","7,005","5,792","5,839","5,865","4,950","3,754","2,251","1,736","1,365",751,441,109,11,10941,57612,10418
新竹縣,湖口鄉,男,"39,990","1,569","2,168","1,958","2,359","2,892","3,264","2,905","3,274","3,518","2,904","2,866","2,944","2,503","1,820","1,020",775,590,362,244,50,5,5695,29429,4866
新竹縣,湖口鄉,女,"38,981","1,421","2,032","1,793","2,083","2,642","2,806","2,606","3,330","3,487","2,888","2,973","2,921","2,447","1,934","1,231",961,775,389,197,59,6,5246,28183,5552
新竹縣,橫山鄉,計,"12,547",352,362,390,620,834,884,741,780,857,795,"1,039","1,056",962,819,581,542,479,277,130,43,4,1104,8568,2875
新竹縣,橫山鄉,男,"6,808",190,179,209,329,443,486,426,434,469,437,613,626,556,454,303,258,216,111,57,10,2,578,4819,1411
新竹縣,橫山鄉,女,"5,739",162,183,181,291,391,398,315,346,388,358,426,430,406,365,278,284,263,166,73,33,2,526,3749,1464
新竹縣,新豐鄉,計,"57,511","2,414","3,540","2,950","3,294","4,098","4,226","3,900","4,896","5,403","4,341","4,155","4,053","3,369","2,633","1,511","1,077",849,506,246,45,5,8904,41735,6872
新竹縣,新豐鄉,男,"29,477","1,236","1,804","1,587","1,718","2,189","2,286","2,056","2,487","2,729","2,238","2,094","2,088","1,696","1,285",743,499,370,247,100,24,1,4627,21581,3269
新竹縣,新豐鄉,女,"28,034","1,178","1,736","1,363","1,576","1,909","1,940","1,844","2,409","2,674","2,103","2,061","1,965","1,673","1,348",768,578,479,259,146,21,4,4277,20154,3603
新竹縣,芎林鄉,計,"19,872",634,595,566,"1,074","1,513","1,545","1,426","1,389","1,372","1,401","1,582","1,649","1,514","1,185",728,624,557,341,150,22,5,1795,14465,3612
新竹縣,芎林鄉,男,"10,502",340,310,303,568,784,815,807,763,677,730,858,881,839,616,403,320,278,144,59,6,1,953,7722,1827
新竹縣,芎林鄉,女,"9,370",294,285,263,506,729,730,619,626,695,671,724,768,675,569,325,304,279,197,91,16,4,842,6743,1785
新竹縣,寶山鄉,計,"14,619",524,373,304,670,"1,117","1,179","1,043","1,055","1,097","1,105","1,303","1,376","1,130",811,451,405,354,201,100,20,1,1201,11075,2343
新竹縣,寶山鄉,男,"7,954",290,204,164,353,554,644,587,573,607,588,712,781,658,460,259,217,165,89,40,8,1,658,6057,1239
新竹縣,寶山鄉,女,"6,665",234,169,140,317,563,535,456,482,490,517,591,595,472,351,192,188,189,112,60,12,0,543,5018,1104
新竹縣,北埔鄉,計,"9,035",255,277,241,450,668,657,541,554,589,626,744,771,688,525,386,387,360,199,89,25,3,773,6288,1974
新竹縣,北埔鄉,男,"4,932",130,145,139,250,343,358,307,312,321,343,424,458,427,285,186,193,186,86,32,7,0,414,3543,975
新竹縣,北埔鄉,女,"4,103",125,132,102,200,325,299,234,242,268,283,320,313,261,240,200,194,174,113,57,18,3,359,2745,999
新竹縣,峨眉鄉,計,"5,403",170,111,92,206,313,369,324,311,305,353,412,505,483,373,264,281,258,169,80,22,2,373,3581,1449
新竹縣,峨眉鄉,男,"2,974",88,55,51,116,177,189,177,162,157,187,245,302,311,225,156,133,123,79,33,7,1,194,2023,757
新竹縣,峨眉鄉,女,"2,429",82,56,41,90,136,180,147,149,148,166,167,203,172,148,108,148,135,90,47,15,1,179,1558,692
新竹縣,尖石鄉,計,"9,646",660,595,559,712,799,799,636,742,771,671,642,609,545,388,216,134,92,53,16,5,2,1814,6926,906
新竹縣,尖石鄉,男,"5,019",344,294,301,360,404,411,354,387,434,350,358,305,290,187,116,62,37,21,2,1,1,939,3653,427
新竹縣,尖石鄉,女,"4,627",316,301,258,352,395,388,282,355,337,321,284,304,255,201,100,72,55,32,14,4,1,875,3273,479
新竹縣,五峰鄉,計,"4,487",246,184,154,241,299,315,284,363,374,332,360,404,343,281,129,77,72,19,9,1,0,584,3315,588
新竹縣,五峰鄉,男,"2,431",129,93,80,126,166,159,149,216,216,190,205,202,183,162,67,42,31,9,6,0,0,302,1812,317
新竹縣,五峰鄉,女,"2,056",117,91,74,115,133,156,135,147,158,142,155,202,160,119,62,35,41,10,3,1,0,282,1503,271
