"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","新豐鄉","男",29128,1363,1728,1654,1919,2306,2230,2025,2675,2462,2197,2066,2034,1536,1122,581,531,361,223,95,19,1,4745,21450,2933
"新竹縣","新豐鄉","女",27636,1307,1566,1500,1717,2074,1857,1912,2732,2306,2101,2015,1838,1547,1100,626,638,402,272,100,22,4,4373,20099,3164
"新竹縣","芎林鄉","計",20072,726,656,697,1281,1604,1547,1294,1422,1351,1503,1575,1672,1308,1079,631,725,512,329,140,16,4,2079,14557,3436
"新竹縣","芎林鄉","男",10634,403,343,374,662,831,828,716,733,678,817,858,919,719,565,339,385,247,151,60,5,1,1120,7761,1753
"新竹縣","芎林鄉","女",9438,323,313,323,619,773,719,578,689,673,686,717,753,589,514,292,340,265,178,80,11,3,959,6796,1683
"新竹縣","寶山鄉","計",14678,511,406,390,867,1193,1185,962,1118,1063,1179,1393,1284,965,687,370,462,335,196,92,20,0,1307,11209,2162
"新竹縣","寶山鄉","男",7924,288,210,192,428,634,641,518,593,593,615,804,726,578,364,211,241,158,87,33,10,0,690,6130,1104
"新竹縣","寶山鄉","女",6754,223,196,198,439,559,544,444,525,470,564,589,558,387,323,159,221,177,109,59,10,0,617,5079,1058
"新竹縣","北埔鄉","計",9365,266,281,347,563,712,653,564,602,607,703,766,763,625,491,362,446,340,191,66,13,4,894,6558,1913
"新竹縣","北埔鄉","男",5093,136,166,177,285,367,352,327,316,330,404,448,476,366,260,175,233,162,89,20,4,0,479,3671,943
"新竹縣","北埔鄉","女",4272,130,115,170,278,345,301,237,286,277,299,318,287,259,231,187,213,178,102,46,9,4,415,2887,970
"新竹縣","峨眉鄉","計",5608,190,103,127,236,372,370,336,327,303,390,463,513,447,358,248,332,256,159,63,12,3,420,3757,1431
"新竹縣","峨眉鄉","男",3074,98,48,71,140,186,187,176,180,167,214,280,309,292,211,128,168,128,66,17,5,3,217,2131,726
"新竹縣","峨眉鄉","女",2534,92,55,56,96,186,183,160,147,136,176,183,204,155,147,120,164,128,93,46,7,0,203,1626,705
"新竹縣","尖石鄉","計",9638,690,580,586,745,846,744,676,786,764,644,657,602,510,334,174,139,91,50,14,4,2,1856,6974,808
"新竹縣","尖石鄉","男",5067,367,299,311,378,434,383,384,422,420,364,339,314,269,171,89,61,39,18,4,0,1,977,3707,383
"新竹縣","尖石鄉","女",4571,323,281,275,367,412,361,292,364,344,280,318,288,241,163,85,78,52,32,10,4,1,879,3267,425
"新竹縣","五峰鄉","計",4779,277,178,178,260,364,324,340,402,376,362,441,405,361,217,111,103,45,30,5,0,0,633,3635,511
"新竹縣","五峰鄉","男",2558,149,83,84,135,200,157,187,230,218,212,234,217,182,126,59,48,21,15,1,0,0,316,1972,270
"新竹縣","五峰鄉","女",2221,128,95,94,125,164,167,153,172,158,150,207,188,179,91,52,55,24,15,4,0,0,317,1663,241
