"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","竹東鎮","男",48560,2122,2418,2716,3461,3736,3510,3527,4065,3766,3763,3621,3389,2656,1913,1229,1193,808,459,171,30,7,7256,35494,5810
"新竹縣","竹東鎮","女",48169,2037,2322,2451,3052,3550,3273,3202,4197,3910,3755,3529,3335,2714,2168,1326,1426,1072,561,213,70,6,6810,34517,6842
"新竹縣","湖口鄉","計",77517,3363,3914,3986,5028,6026,5805,5540,6864,6114,5773,5903,5555,4349,3138,1933,1760,1206,839,347,61,13,11263,56957,9297
"新竹縣","湖口鄉","男",39276,1774,2043,2076,2626,3175,3088,2771,3431,3091,2858,2983,2780,2167,1518,860,784,547,493,176,29,6,5893,28970,4413
"新竹縣","湖口鄉","女",38241,1589,1871,1910,2402,2851,2717,2769,3433,3023,2915,2920,2775,2182,1620,1073,976,659,346,171,32,7,5370,27987,4884
"新竹縣","橫山鄉","計",13004,412,403,441,699,977,839,756,871,843,959,1040,1043,931,752,564,618,446,252,131,23,4,1256,8958,2790
"新竹縣","橫山鄉","男",7044,217,210,228,370,521,460,403,509,462,542,636,616,517,415,279,299,194,108,50,7,1,655,5036,1353
"新竹縣","橫山鄉","女",5960,195,193,213,329,456,379,353,362,381,417,404,427,414,337,285,319,252,144,81,16,3,601,3922,1437
"新竹縣","新豐鄉","計",56802,2708,3305,3141,3692,4410,4079,3997,5439,4734,4284,4094,3832,3066,2170,1186,1171,763,495,187,44,5,9154,41627,6021
"新竹縣","新豐鄉","男",29141,1385,1732,1636,1942,2327,2232,2038,2699,2430,2207,2068,2022,1531,1082,584,530,361,220,93,20,2,4753,21496,2892
"新竹縣","新豐鄉","女",27661,1323,1573,1505,1750,2083,1847,1959,2740,2304,2077,2026,1810,1535,1088,602,641,402,275,94,24,3,4401,20131,3129
"新竹縣","芎林鄉","計",20093,732,658,710,1285,1611,1563,1295,1413,1366,1498,1581,1682,1286,1059,635,717,517,330,135,15,5,2100,14580,3413
"新竹縣","芎林鄉","男",10641,407,343,382,665,823,842,716,723,689,814,859,936,699,563,336,384,245,149,60,4,2,1132,7766,1743
"新竹縣","芎林鄉","女",9452,325,315,328,620,788,721,579,690,677,684,722,746,587,496,299,333,272,181,75,11,3,968,6814,1670
"新竹縣","寶山鄉","計",14591,513,402,398,880,1171,1163,956,1118,1054,1179,1396,1276,946,672,357,476,328,195,89,21,1,1313,11139,2139
"新竹縣","寶山鄉","男",7873,280,207,194,440,623,630,511,594,591,614,810,720,568,356,204,245,155,87,34,10,0,681,6101,1091
"新竹縣","寶山鄉","女",6718,233,195,204,440,548,533,445,524,463,565,586,556,378,316,153,231,173,108,55,11,1,632,5038,1048
"新竹縣","北埔鄉","計",9354,282,277,355,582,699,654,557,602,608,695,756,754,633,472,361,460,330,189,69,14,5,914,6540,1900
"新竹縣","北埔鄉","男",5094,142,160,185,296,368,345,328,316,328,403,446,463,373,253,171,238,164,86,24,5,0,487,3666,941
"新竹縣","北埔鄉","女",4260,140,117,170,286,331,309,229,286,280,292,310,291,260,219,190,222,166,103,45,9,5,427,2874,959
"新竹縣","峨眉鄉","計",5538,192,95,126,236,358,367,320,326,301,383,449,508,448,366,252,313,259,162,63,11,3,413,3696,1429
"新竹縣","峨眉鄉","男",3039,100,44,66,143,179,189,171,177,164,216,274,302,287,223,126,158,130,65,17,5,3,210,2102,727
"新竹縣","峨眉鄉","女",2499,92,51,60,93,179,178,149,149,137,167,175,206,161,143,126,155,129,97,46,6,0,203,1594,702
"新竹縣","尖石鄉","計",9549,677,595,597,725,842,732,674,792,741,634,651,595,508,320,170,142,86,50,13,3,2,1869,6894,786
"新竹縣","尖石鄉","男",5039,365,309,310,365,433,383,377,430,412,356,346,313,269,160,86,65,36,20,3,0,1,984,3684,371
"新竹縣","尖石鄉","女",4510,312,286,287,360,409,349,297,362,329,278,305,282,239,160,84,77,50,30,10,3,1,885,3210,415
"新竹縣","五峰鄉","計",4607,271,184,176,257,321,309,338,381,364,335,428,386,358,220,100,101,44,30,4,0,0,631,3477,499
"新竹縣","五峰鄉","男",2495,141,93,87,136,176,151,185,228,214,203,227,211,183,123,57,43,21,15,1,0,0,321,1914,260
"新竹縣","五峰鄉","女",2112,130,91,89,121,145,158,153,153,150,132,201,175,175,97,43,58,23,15,3,0,0,310,1563,239
