"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","新埔鎮","計",33128,1198,951,1070,1782,2335,2552,2329,2443,2250,2222,2527,2778,2498,1950,1147,1213,998,588,247,45,5,3219,23716,6193
"新竹縣","新埔鎮","男",17669,635,511,564,910,1258,1396,1277,1395,1220,1226,1344,1536,1325,1049,578,590,461,269,109,13,3,1710,12887,3072
"新竹縣","新埔鎮","女",15459,563,440,506,872,1077,1156,1052,1048,1030,996,1183,1242,1173,901,569,623,537,319,138,32,2,1509,10829,3121
"新竹縣","竹東鎮","計",96384,4136,4689,5030,6397,7140,6732,6650,8197,7688,7540,7116,6791,5481,4177,2588,2600,1883,1046,396,93,14,13855,69732,12797
"新竹縣","竹東鎮","男",48380,2130,2383,2618,3417,3680,3491,3448,4079,3749,3775,3619,3407,2701,1976,1241,1186,786,472,183,32,7,7131,35366,5883
"新竹縣","竹東鎮","女",48004,2006,2306,2412,2980,3460,3241,3202,4118,3939,3765,3497,3384,2780,2201,1347,1414,1097,574,213,61,7,6724,34366,6914
"新竹縣","湖口鄉","計",77613,3333,3894,3963,4946,5918,5766,5495,6894,6263,5794,5831,5633,4465,3232,1936,1759,1227,815,368,68,13,11190,57005,9418
"新竹縣","湖口鄉","男",39283,1758,2017,2069,2575,3119,3081,2760,3424,3181,2866,2939,2817,2227,1570,851,783,552,466,188,34,6,5844,28989,4450
"新竹縣","湖口鄉","女",38330,1575,1877,1894,2371,2799,2685,2735,3470,3082,2928,2892,2816,2238,1662,1085,976,675,349,180,34,7,5346,28016,4968
"新竹縣","橫山鄉","計",13027,399,408,420,716,956,856,768,877,820,945,1052,1062,941,774,553,613,446,269,117,31,4,1227,8993,2807
"新竹縣","橫山鄉","男",7059,206,213,215,378,516,466,408,518,444,541,632,627,530,425,284,288,204,108,45,10,1,634,5060,1365
"新竹縣","橫山鄉","女",5968,193,195,205,338,440,390,360,359,376,404,420,435,411,349,269,325,242,161,72,21,3,593,3933,1442
"新竹縣","新豐鄉","計",56897,2615,3324,3099,3660,4309,4118,3912,5404,4870,4312,4093,3882,3141,2276,1219,1163,762,498,196,39,5,9038,41701,6158
"新竹縣","新豐鄉","男",29206,1328,1744,1638,1941,2273,2234,2036,2687,2475,2210,2076,2034,1570,1150,582,539,353,227,90,18,1,4710,21536,2960
"新竹縣","新豐鄉","女",27691,1287,1580,1461,1719,2036,1884,1876,2717,2395,2102,2017,1848,1571,1126,637,624,409,271,106,21,4,4328,20165,3198
"新竹縣","芎林鄉","計",20054,710,653,670,1272,1571,1567,1305,1411,1357,1493,1583,1665,1340,1084,635,721,521,335,139,19,3,2033,14564,3457
"新竹縣","芎林鄉","男",10625,394,339,364,654,807,840,731,726,676,807,872,908,741,567,346,380,253,152,60,7,1,1097,7762,1766
"新竹縣","芎林鄉","女",9429,316,314,306,618,764,727,574,685,681,686,711,757,599,517,289,341,268,183,79,12,2,936,6802,1691
"新竹縣","寶山鄉","計",14714,512,391,371,855,1207,1163,981,1094,1095,1192,1388,1310,977,700,369,462,334,197,95,21,0,1274,11262,2178
"新竹縣","寶山鄉","男",7972,294,197,194,431,639,639,528,586,608,626,790,744,591,365,214,238,156,88,34,10,0,685,6182,1105
"新竹縣","寶山鄉","女",6742,218,194,177,424,568,524,453,508,487,566,598,566,386,335,155,224,178,109,61,11,0,589,5080,1073
"新竹縣","北埔鄉","計",9352,265,280,338,547,704,657,571,602,607,681,771,774,631,499,362,445,340,195,65,14,4,883,6545,1924
"新竹縣","北埔鄉","男",5080,134,166,170,281,360,354,326,320,330,390,450,481,367,266,178,230,163,90,20,4,0,470,3659,951
"新竹縣","北埔鄉","女",4272,131,114,168,266,344,303,245,282,277,291,321,293,264,233,184,215,177,105,45,10,4,413,2886,973
"新竹縣","峨眉鄉","計",5645,205,98,128,237,375,371,345,329,310,387,462,511,449,368,248,334,256,153,65,11,3,431,3776,1438
"新竹縣","峨眉鄉","男",3099,107,47,73,137,186,192,179,180,170,210,276,308,294,218,135,165,130,68,16,5,3,227,2132,740
"新竹縣","峨眉鄉","女",2546,98,51,55,100,189,179,166,149,140,177,186,203,155,150,113,169,126,85,49,6,0,204,1644,698
"新竹縣","尖石鄉","計",9667,684,585,598,746,835,763,676,785,759,642,657,608,526,329,175,136,93,49,15,4,2,1867,6997,803
"新竹縣","尖石鄉","男",5080,364,302,312,379,432,391,381,419,420,362,336,325,276,167,89,61,39,20,4,0,1,978,3721,381
"新竹縣","尖石鄉","女",4587,320,283,286,367,403,372,295,366,339,280,321,283,250,162,86,75,54,29,11,4,1,889,3276,422
"新竹縣","五峰鄉","計",4819,286,181,187,256,360,329,349,396,380,367,436,407,369,223,113,101,44,29,6,0,0,654,3649,516
"新竹縣","五峰鄉","男",2577,152,88,89,132,196,159,191,227,224,209,232,215,188,130,62,47,21,12,3,0,0,329,1973,275
"新竹縣","五峰鄉","女",2242,134,93,98,124,164,170,158,169,156,158,204,192,181,93,51,54,23,17,3,0,0,325,1676,241
