"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","湖口鄉","計",77477,3345,3912,3992,5036,6044,5818,5531,6875,6119,5767,5923,5517,4367,3085,1933,1752,1202,844,343,60,12,11249,56997,9231
"新竹縣","湖口鄉","男",39241,1762,2039,2064,2648,3174,3097,2765,3431,3099,2846,3003,2760,2180,1483,854,779,553,492,177,30,5,5865,29003,4373
"新竹縣","湖口鄉","女",38236,1583,1873,1928,2388,2870,2721,2766,3444,3020,2921,2920,2757,2187,1602,1079,973,649,352,166,30,7,5384,27994,4858
"新竹縣","橫山鄉","計",13008,408,399,444,705,970,842,754,882,833,970,1031,1047,930,745,568,614,450,258,128,25,5,1251,8964,2793
"新竹縣","橫山鄉","男",7052,216,208,230,377,513,466,395,517,452,554,630,616,518,412,283,297,197,111,50,8,2,654,5038,1360
"新竹縣","橫山鄉","女",5956,192,191,214,328,457,376,359,365,381,416,401,431,412,333,285,317,253,147,78,17,3,597,3926,1433
"新竹縣","新豐鄉","計",56793,2704,3297,3143,3709,4419,4088,3985,5429,4730,4270,4118,3820,3076,2157,1180,1176,758,494,190,44,6,9144,41644,6005
"新竹縣","新豐鄉","男",29142,1380,1738,1635,1955,2338,2231,2037,2690,2427,2204,2073,2014,1534,1075,577,535,360,221,96,20,2,4753,21503,2886
"新竹縣","新豐鄉","女",27651,1324,1559,1508,1754,2081,1857,1948,2739,2303,2066,2045,1806,1542,1082,603,641,398,273,94,24,4,4391,20141,3119
"新竹縣","芎林鄉","計",20080,732,658,718,1279,1620,1559,1299,1407,1350,1520,1579,1670,1298,1034,641,717,513,332,133,16,5,2108,14581,3391
"新竹縣","芎林鄉","男",10635,400,351,387,661,830,838,718,711,685,826,860,927,710,548,336,389,243,151,57,5,2,1138,7766,1731
"新竹縣","芎林鄉","女",9445,332,307,331,618,790,721,581,696,665,694,719,743,588,486,305,328,270,181,76,11,3,970,6815,1660
"新竹縣","寶山鄉","計",14560,522,390,405,886,1167,1157,949,1117,1049,1183,1393,1259,945,665,360,478,325,198,91,20,1,1317,11105,2138
"新竹縣","寶山鄉","男",7842,283,201,198,445,621,620,504,598,586,616,800,715,567,353,204,247,151,88,35,10,0,682,6072,1088
"新竹縣","寶山鄉","女",6718,239,189,207,441,546,537,445,519,463,567,593,544,378,312,156,231,174,110,56,10,1,635,5033,1050
"新竹縣","北埔鄉","計",9355,276,283,356,590,694,649,559,606,603,693,757,757,629,468,370,461,324,191,69,17,3,915,6537,1903
"新竹縣","北埔鄉","男",5096,141,161,185,300,364,343,333,314,325,403,447,466,370,252,176,237,163,86,24,6,0,487,3665,944
"新竹縣","北埔鄉","女",4259,135,122,171,290,330,306,226,292,278,290,310,291,259,216,194,224,161,105,45,11,3,428,2872,959
"新竹縣","峨眉鄉","計",5530,189,97,127,242,353,372,320,331,298,375,445,510,442,364,252,316,257,162,63,12,3,413,3688,1429
"新竹縣","峨眉鄉","男",3037,98,46,65,148,175,191,170,178,165,213,271,307,281,222,127,158,132,64,17,6,3,209,2099,729
"新竹縣","峨眉鄉","女",2493,91,51,62,94,178,181,150,153,133,162,174,203,161,142,125,158,125,98,46,6,0,204,1589,700
"新竹縣","尖石鄉","計",9540,684,603,612,722,832,736,676,792,733,627,661,582,501,313,169,141,87,50,15,2,2,1899,6862,779
"新竹縣","尖石鄉","男",5032,366,314,312,366,424,386,373,435,408,353,351,310,265,155,88,65,35,21,4,0,1,992,3671,369
"新竹縣","尖石鄉","女",4508,318,289,300,356,408,350,303,357,325,274,310,272,236,158,81,76,52,29,11,2,1,907,3191,410
"新竹縣","五峰鄉","計",4586,275,191,182,263,311,304,339,373,364,331,426,373,355,220,100,100,44,30,5,0,0,648,3439,499
"新竹縣","五峰鄉","男",2476,144,93,89,137,168,148,183,230,211,202,226,205,181,123,57,42,21,15,1,0,0,326,1891,259
"新竹縣","五峰鄉","女",2110,131,98,93,126,143,156,156,143,153,129,200,168,174,97,43,58,23,15,4,0,0,322,1548,240
