city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,竹北市,女,85399 ,6587 ,6469 ,5623 ,5236 ,4660 ,4280 ,7403 ,10805 ,8872 ,6718 ,5179 ,3865 ,3292 ,2097 ,1569 ,1255 ,836 ,444 ,163 ,45 ,1 ,18679 ,60310 ,6410 
新竹縣,關西鎮,計,30002 ,1012 ,1051 ,1470 ,1961 ,2069 ,1835 ,2003 ,1969 ,2053 ,2357 ,2416 ,2166 ,1907 ,1271 ,1304 ,1371 ,1001 ,540 ,199 ,44 ,3 ,3533 ,20736 ,5733 
新竹縣,關西鎮,男,16041 ,494 ,572 ,761 ,1017 ,1062 ,1029 ,1015 ,1045 ,1137 ,1352 ,1450 ,1217 ,1074 ,626 ,675 ,683 ,475 ,258 ,83 ,16 ,0 ,1827 ,11398 ,2816 
新竹縣,關西鎮,女,13961 ,518 ,479 ,709 ,944 ,1007 ,806 ,988 ,924 ,916 ,1005 ,966 ,949 ,833 ,645 ,629 ,688 ,526 ,282 ,116 ,28 ,3 ,1706 ,9338 ,2917 
新竹縣,新埔鎮,計,34096 ,1282 ,1077 ,1352 ,2065 ,2536 ,2553 ,2657 ,2464 ,2123 ,2397 ,2772 ,2677 ,2330 ,1473 ,1269 ,1287 ,950 ,585 ,195 ,46 ,6 ,3711 ,24574 ,5811 
新竹縣,新埔鎮,男,18165 ,678 ,549 ,719 ,1110 ,1385 ,1374 ,1429 ,1371 ,1158 ,1323 ,1480 ,1450 ,1262 ,793 ,638 ,615 ,453 ,278 ,82 ,15 ,3 ,1946 ,13342 ,2877 
新竹縣,新埔鎮,女,15931 ,604 ,528 ,633 ,955 ,1151 ,1179 ,1228 ,1093 ,965 ,1074 ,1292 ,1227 ,1068 ,680 ,631 ,672 ,497 ,307 ,113 ,31 ,3 ,1765 ,11232 ,2934 
新竹縣,竹東鎮,計,96225 ,4350 ,4865 ,5823 ,7121 ,7132 ,6322 ,7410 ,8088 ,7464 ,7510 ,7236 ,6119 ,5016 ,3322 ,2717 ,2613 ,1751 ,936 ,344 ,77 ,9 ,15038 ,69418 ,11769 
新竹縣,竹東鎮,男,48322 ,2201 ,2516 ,3093 ,3749 ,3619 ,3314 ,3727 ,3924 ,3705 ,3819 ,3675 ,3087 ,2421 ,1622 ,1266 ,1190 ,797 ,428 ,144 ,20 ,5 ,7810 ,35040 ,5472 
新竹縣,竹東鎮,女,47903 ,2149 ,2349 ,2730 ,3372 ,3513 ,3008 ,3683 ,4164 ,3759 ,3691 ,3561 ,3032 ,2595 ,1700 ,1451 ,1423 ,954 ,508 ,200 ,57 ,4 ,7228 ,34378 ,6297 
新竹縣,湖口鄉,計,77308 ,3679 ,3791 ,4457 ,5539 ,6121 ,5497 ,6389 ,6774 ,5754 ,5823 ,5978 ,5032 ,4013 ,2445 ,2003 ,1712 ,1141 ,835 ,269 ,47 ,9 ,11927 ,56920 ,8461 
新竹縣,湖口鄉,男,39275 ,1886 ,2026 ,2365 ,2885 ,3231 ,2837 ,3173 ,3399 ,2932 ,2896 ,3051 ,2540 ,1980 ,1133 ,923 ,774 ,594 ,489 ,131 ,26 ,4 ,6277 ,28924 ,4074 
新竹縣,湖口鄉,女,38033 ,1793 ,1765 ,2092 ,2654 ,2890 ,2660 ,3216 ,3375 ,2822 ,2927 ,2927 ,2492 ,2033 ,1312 ,1080 ,938 ,547 ,346 ,138 ,21 ,5 ,5650 ,27996 ,4387 
新竹縣,橫山鄉,計,13538 ,485 ,407 ,548 ,855 ,954 ,838 ,895 ,908 ,855 ,1050 ,1066 ,1006 ,921 ,637 ,643 ,639 ,412 ,272 ,121 ,21 ,5 ,1440 ,9348 ,2750 
新竹縣,橫山鄉,男,7352 ,256 ,213 ,295 ,452 ,507 ,443 ,483 ,504 ,480 ,626 ,638 ,582 ,529 ,335 ,324 ,311 ,182 ,124 ,53 ,13 ,2 ,764 ,5244 ,1344 
新竹縣,橫山鄉,女,6186 ,229 ,194 ,253 ,403 ,447 ,395 ,412 ,404 ,375 ,424 ,428 ,424 ,392 ,302 ,319 ,328 ,230 ,148 ,68 ,8 ,3 ,676 ,4104 ,1406 
新竹縣,新豐鄉,計,56086 ,2918 ,3141 ,3343 ,4113 ,4298 ,3889 ,4717 ,5268 ,4322 ,4211 ,4153 ,3458 ,2822 ,1669 ,1246 ,1086 ,735 ,501 ,152 ,36 ,8 ,9402 ,41251 ,5433 
新竹縣,新豐鄉,男,28766 ,1508 ,1667 ,1723 ,2215 ,2275 ,2027 ,2352 ,2627 ,2243 ,2150 ,2163 ,1784 ,1418 ,841 ,595 ,508 ,353 ,228 ,69 ,17 ,3 ,4898 ,21254 ,2614 
新竹縣,新豐鄉,女,27320 ,1410 ,1474 ,1620 ,1898 ,2023 ,1862 ,2365 ,2641 ,2079 ,2061 ,1990 ,1674 ,1404 ,828 ,651 ,578 ,382 ,273 ,83 ,19 ,5 ,4504 ,19997 ,2819 
新竹縣,芎林鄉,計,20269 ,794 ,661 ,859 ,1433 ,1574 ,1492 ,1479 ,1391 ,1384 ,1547 ,1661 ,1542 ,1265 ,804 ,728 ,714 ,517 ,311 ,86 ,23 ,4 ,2314 ,14768 ,3187 
新竹縣,芎林鄉,男,10750 ,423 ,360 ,444 ,755 ,815 ,802 ,779 ,698 ,737 ,857 ,902 ,859 ,673 ,446 ,386 ,375 ,257 ,140 ,34 ,7 ,1 ,1227 ,7877 ,1646 
新竹縣,芎林鄉,女,9519 ,371 ,301 ,415 ,678 ,759 ,690 ,700 ,693 ,647 ,690 ,759 ,683 ,592 ,358 ,342 ,339 ,260 ,171 ,52 ,16 ,3 ,1087 ,6891 ,1541 
新竹縣,寶山鄉,計,14341 ,504 ,401 ,515 ,1018 ,1171 ,994 ,976 ,1083 ,1038 ,1278 ,1345 ,1145 ,831 ,501 ,480 ,449 ,315 ,208 ,76 ,11 ,2 ,1420 ,10879 ,2042 
新竹縣,寶山鄉,男,7740 ,275 ,210 ,278 ,504 ,625 ,521 ,525 ,585 ,550 ,705 ,779 ,672 ,462 ,293 ,253 ,226 ,156 ,87 ,27 ,7 ,0 ,763 ,5928 ,1049 
新竹縣,寶山鄉,女,6601 ,229 ,191 ,237 ,514 ,546 ,473 ,451 ,498 ,488 ,573 ,566 ,473 ,369 ,208 ,227 ,223 ,159 ,121 ,49 ,4 ,2 ,657 ,4951 ,993 
新竹縣,北埔鄉,計,9687 ,323 ,295 ,442 ,681 ,703 ,632 ,622 ,625 ,637 ,758 ,804 ,698 ,566 ,416 ,457 ,462 ,323 ,156 ,68 ,18 ,1 ,1060 ,6726 ,1901 
新竹縣,北埔鄉,男,5222 ,170 ,157 ,233 ,344 ,370 ,332 ,327 ,342 ,357 ,427 ,489 ,439 ,308 ,206 ,233 ,246 ,152 ,58 ,27 ,5 ,0 ,560 ,3735 ,927 
新竹縣,北埔鄉,女,4465 ,153 ,138 ,209 ,337 ,333 ,300 ,295 ,283 ,280 ,331 ,315 ,259 ,258 ,210 ,224 ,216 ,171 ,98 ,41 ,13 ,1 ,500 ,2991 ,974 
新竹縣,峨眉鄉,計,5637 ,172 ,122 ,158 ,275 ,362 ,355 ,338 ,316 ,340 ,402 ,492 ,478 ,415 ,294 ,326 ,317 ,250 ,160 ,47 ,16 ,2 ,452 ,3773 ,1412 
新竹縣,峨眉鄉,男,3114 ,82 ,60 ,92 ,160 ,177 ,191 ,177 ,160 ,189 ,247 ,308 ,306 ,249 ,173 ,159 ,165 ,124 ,61 ,23 ,11 ,0 ,234 ,2164 ,716 
新竹縣,峨眉鄉,女,2523 ,90 ,62 ,66 ,115 ,185 ,164 ,161 ,156 ,151 ,155 ,184 ,172 ,166 ,121 ,167 ,152 ,126 ,99 ,24 ,5 ,2 ,218 ,1609 ,696 
新竹縣,尖石鄉,計,9369 ,704 ,575 ,647 ,744 ,792 ,676 ,783 ,786 ,655 ,639 ,623 ,599 ,443 ,242 ,175 ,135 ,91 ,44 ,13 ,2 ,1 ,1926 ,6740 ,703 
新竹縣,尖石鄉,男,4965 ,344 ,321 ,317 ,397 ,395 ,374 ,414 ,462 ,366 ,365 ,334 ,315 ,224 ,128 ,87 ,62 ,37 ,18 ,4 ,1 ,0 ,982 ,3646 ,337 
新竹縣,尖石鄉,女,4404 ,360 ,254 ,330 ,347 ,397 ,302 ,369 ,324 ,289 ,274 ,289 ,284 ,219 ,114 ,88 ,73 ,54 ,26 ,9 ,1 ,1 ,944 ,3094 ,366 
新竹縣,五峰鄉,計,4621 ,309 ,182 ,197 ,256 ,307 ,307 ,389 ,386 ,341 ,369 ,427 ,397 ,316 ,167 ,97 ,104 ,37 ,27 ,5 ,1 ,0 ,688 ,3495 ,438 
新竹縣,五峰鄉,男,2520 ,163 ,94 ,99 ,139 ,150 ,153 ,213 ,239 ,208 ,217 ,227 ,211 ,185 ,91 ,50 ,49 ,16 ,13 ,3 ,0 ,0 ,356 ,1942 ,222 
新竹縣,五峰鄉,女,2101 ,146 ,88 ,98 ,117 ,157 ,154 ,176 ,147 ,133 ,152 ,200 ,186 ,131 ,76 ,47 ,55 ,21 ,14 ,2 ,1 ,0 ,332 ,1553 ,216 
