city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,湖口鄉,男,39216,1927,2090,2434,2890,3203,2778,3282,3360,2939,2988,2948,2459,1910,1024,975,750,649,465,115,25,5,6451,28757,"4,008"
新竹縣,湖口鄉,女,37940,1774,1818,2238,2678,2864,2729,3326,3255,2821,2928,2903,2414,1936,1238,1115,907,505,337,129,22,3,5830,27854,"4,256"
新竹縣,橫山鄉,計,13739,474,451,581,876,989,799,973,887,884,1078,1078,1010,916,596,695,624,420,279,101,21,7,1506,9490,"2,743"
新竹縣,橫山鄉,男,7450,251,237,304,461,537,407,532,488,499,649,640,577,525,312,355,297,191,129,44,13,2,792,5315,"1,343"
新竹縣,橫山鄉,女,6289,223,214,277,415,452,392,441,399,385,429,438,433,391,284,340,327,229,150,57,8,5,714,4175,"1,400"
新竹縣,新豐鄉,計,55947,2845,3292,3527,4147,4286,3880,4909,5066,4343,4159,4133,3352,2653,1575,1306,1055,753,466,148,43,9,9664,40928,"5,355"
新竹縣,新豐鄉,男,28715,1474,1746,1838,2203,2282,2006,2432,2511,2263,2150,2167,1716,1345,785,616,500,371,220,67,19,4,5058,21075,"2,582"
新竹縣,新豐鄉,女,27232,1371,1546,1689,1944,2004,1874,2477,2555,2080,2009,1966,1636,1308,790,690,555,382,246,81,24,5,4606,19853,"2,773"
新竹縣,芎林鄉,計,20299,788,710,895,1461,1585,1448,1553,1345,1432,1572,1680,1452,1245,761,778,697,491,296,82,23,5,2393,14773,"3,133"
新竹縣,芎林鄉,男,10740,394,388,471,757,829,767,818,668,757,873,933,806,662,416,411,358,257,135,32,7,1,1253,7870,"1,617"
新竹縣,芎林鄉,女,9559,394,322,424,704,756,681,735,677,675,699,747,646,583,345,367,339,234,161,50,16,4,1140,6903,"1,516"
新竹縣,寶山鄉,計,14314,498,412,586,990,1187,933,1014,1090,1065,1302,1317,1088,801,458,511,455,325,201,66,12,3,1496,10787,"2,031"
新竹縣,寶山鄉,男,7738,267,209,308,496,635,493,539,601,562,735,758,641,437,269,265,241,153,92,31,5,1,784,5897,"1,057"
新竹縣,寶山鄉,女,6576,231,203,278,494,552,440,475,489,503,567,559,447,364,189,246,214,172,109,35,7,2,712,4890,974
新竹縣,北埔鄉,計,9784,321,313,488,668,726,639,648,630,661,774,773,677,567,388,505,465,295,169,60,16,1,1122,6763,"1,899"
新竹縣,北埔鄉,男,5267,167,166,253,344,367,340,338,343,382,438,482,415,306,195,258,245,138,64,21,5,0,586,3755,926
新竹縣,北埔鄉,女,4517,154,147,235,324,359,299,310,287,279,336,291,262,261,193,247,220,157,105,39,11,1,536,3008,973
新竹縣,峨眉鄉,計,5716,169,130,179,291,358,343,361,317,359,420,479,487,406,284,344,327,241,158,49,13,1,478,3821,"1,417"
新竹縣,峨眉鄉,男,3170,76,67,112,159,178,189,190,170,201,253,305,318,239,162,173,170,117,54,29,8,0,255,2202,713
新竹縣,峨眉鄉,女,2546,93,63,67,132,180,154,171,147,158,167,174,169,167,122,171,157,124,104,20,5,1,223,1619,704
新竹縣,尖石鄉,計,9457,730,592,658,747,812,689,810,764,687,636,632,570,424,230,189,136,94,41,12,3,1,1980,6771,706
新竹縣,尖石鄉,男,5023,369,312,333,407,401,372,428,438,404,348,352,300,211,129,92,63,41,19,3,1,0,1014,3661,348
新竹縣,尖石鄉,女,4434,361,280,325,340,411,317,382,326,283,288,280,270,213,101,97,73,53,22,9,2,1,966,3110,358
新竹縣,五峰鄉,計,4708,306,185,209,240,345,319,402,397,346,402,423,405,292,151,118,95,39,25,8,1,0,700,3571,437
新竹縣,五峰鄉,男,2561,164,89,105,132,171,153,223,252,210,229,234,205,175,77,63,46,15,13,5,0,0,358,1984,219
新竹縣,五峰鄉,女,2147,142,96,104,108,174,166,179,145,136,173,189,200,117,74,55,49,24,12,3,1,0,342,1587,218
