"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","湖口鄉","男",39293,1916,1981,2199,2807,3228,2943,2997,3419,2983,2895,3045,2620,2073,1274,875,794,563,505,145,24,7,6096,29010,4187
"新竹縣","湖口鄉","女",38184,1758,1759,1987,2597,2908,2684,3046,3414,2885,2938,2937,2610,2102,1426,1055,984,575,345,141,27,6,5504,28121,4559
"新竹縣","橫山鄉","計",13340,477,410,495,798,947,826,850,897,850,1013,1063,1012,929,679,604,646,419,278,122,21,4,1382,9185,2773
"新竹縣","橫山鄉","男",7239,247,219,254,421,510,448,451,508,471,591,639,593,525,370,305,317,185,125,49,10,1,720,5157,1362
"新竹縣","橫山鄉","女",6101,230,191,241,377,437,378,399,389,379,422,424,419,404,309,299,329,234,153,73,11,3,662,4028,1411
"新竹縣","新豐鄉","計",56434,2908,3127,3257,4010,4358,3961,4398,5385,4498,4164,4208,3571,2943,1865,1206,1133,731,498,168,40,5,9292,41496,5646
"新竹縣","新豐鄉","男",28969,1483,1662,1684,2125,2324,2102,2221,2681,2335,2116,2174,1873,1469,936,596,526,345,223,74,18,2,4829,21420,2720
"新竹縣","新豐鄉","女",27465,1425,1465,1573,1885,2034,1859,2177,2704,2163,2048,2034,1698,1474,929,610,607,386,275,94,22,3,4463,20076,2926
"新竹縣","芎林鄉","計",20166,785,628,807,1370,1610,1521,1388,1385,1379,1546,1654,1572,1286,877,684,725,517,321,92,17,2,2220,14711,3235
"新竹縣","芎林鄉","男",10694,418,339,427,714,830,820,743,703,713,846,915,869,689,484,365,390,246,144,35,4,0,1184,7842,1668
"新竹縣","芎林鄉","女",9472,367,289,380,656,780,701,645,682,666,700,739,703,597,393,319,335,271,177,57,13,2,1036,6869,1567
"新竹縣","寶山鄉","計",14353,494,390,474,980,1164,1068,920,1093,1021,1217,1408,1179,882,555,420,465,325,204,79,13,2,1358,10932,2063
"新竹縣","寶山鄉","男",7755,269,204,257,491,613,563,491,587,557,663,796,696,507,312,223,237,160,95,27,7,0,730,5964,1061
"新竹縣","寶山鄉","女",6598,225,186,217,489,551,505,429,506,464,554,612,483,375,243,197,228,165,109,52,6,2,628,4968,1002
"新竹縣","北埔鄉","計",9571,320,261,401,667,712,616,598,636,607,751,781,732,584,455,412,460,315,179,64,20,0,982,6684,1905
"新竹縣","北埔鄉","男",5190,163,144,213,331,389,318,338,334,324,442,463,465,328,233,204,242,153,75,25,6,0,520,3732,938
"新竹縣","北埔鄉","女",4381,157,117,188,336,323,298,260,302,283,309,318,267,256,222,208,218,162,104,39,14,0,462,2952,967
"新竹縣","峨眉鄉","計",5593,171,108,154,258,362,354,330,319,335,387,474,486,427,328,292,330,240,163,57,15,3,433,3732,1428
"新竹縣","峨眉鄉","男",3098,89,55,89,156,175,191,174,169,181,232,300,301,254,201,144,171,119,62,23,10,2,233,2133,732
"新竹縣","峨眉鄉","女",2495,82,53,65,102,187,163,156,150,154,155,174,185,173,127,148,159,121,101,34,5,1,200,1599,696
"新竹縣","尖石鄉","計",9392,699,555,646,747,787,698,758,784,655,633,652,569,466,281,173,136,91,44,15,2,1,1900,6749,743
"新竹縣","尖石鄉","男",4981,356,298,333,379,403,378,412,455,363,366,331,312,237,146,88,61,35,21,6,1,0,987,3636,358
"新竹縣","尖石鄉","女",4411,343,257,313,368,384,320,346,329,292,267,321,257,229,135,85,75,56,23,9,1,1,913,3113,385
"新竹縣","五峰鄉","計",4573,295,191,190,255,298,306,377,367,351,335,439,381,338,188,86,106,39,22,7,2,0,676,3447,450
"新竹縣","五峰鄉","男",2475,153,94,101,136,157,140,213,219,209,212,224,207,183,102,46,43,20,12,3,1,0,348,1900,227
"新竹縣","五峰鄉","女",2098,142,97,89,119,141,166,164,148,142,123,215,174,155,86,40,63,19,10,4,1,0,328,1547,223
