"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","關西鎮","女",13488,408,455,645,828,969,845,809,916,927,972,969,943,838,708,545,660,549,329,139,28,6,1508,9016,2964
"新竹縣","新埔鎮","計",33531,1259,952,1167,1896,2461,2611,2363,2473,2219,2270,2606,2792,2420,1781,1172,1257,967,594,224,43,4,3378,24111,6042
"新竹縣","新埔鎮","男",17864,671,499,617,974,1333,1425,1302,1393,1191,1252,1395,1536,1282,955,595,613,438,281,98,13,1,1787,13083,2994
"新竹縣","新埔鎮","女",15667,588,453,550,922,1128,1186,1061,1080,1028,1018,1211,1256,1138,826,577,644,529,313,126,30,3,1591,11028,3048
"新竹縣","竹東鎮","計",97055,4277,4774,5236,6616,7375,6707,6984,8299,7687,7599,7152,6548,5311,3987,2532,2625,1870,1003,368,93,12,14287,70278,12490
"新竹縣","竹東鎮","男",48725,2141,2463,2753,3532,3780,3477,3623,4074,3786,3807,3637,3302,2602,1883,1208,1200,801,456,164,29,7,7357,35620,5748
"新竹縣","竹東鎮","女",48330,2136,2311,2483,3084,3595,3230,3361,4225,3901,3792,3515,3246,2709,2104,1324,1425,1069,547,204,64,5,6930,34658,6742
"新竹縣","湖口鄉","計",77497,3476,3882,4008,5142,6052,5795,5718,6867,6018,5799,5959,5418,4283,2934,1979,1761,1177,838,323,57,11,11366,57051,9080
"新竹縣","湖口鄉","男",39259,1811,2054,2085,2678,3179,3054,2861,3425,3063,2849,3008,2736,2138,1405,876,776,573,491,165,28,4,5950,28991,4318
"新竹縣","湖口鄉","女",38238,1665,1828,1923,2464,2873,2741,2857,3442,2955,2950,2951,2682,2145,1529,1103,985,604,347,158,29,7,5416,28060,4762
"新竹縣","橫山鄉","計",13110,412,394,457,759,955,831,794,879,829,987,1049,1046,922,730,579,621,445,262,134,22,3,1263,9051,2796
"新竹縣","橫山鄉","男",7107,212,215,229,406,506,451,421,517,447,573,634,611,522,404,285,300,194,115,55,9,1,656,5088,1363
"新竹縣","橫山鄉","女",6003,200,179,228,353,449,380,373,362,382,414,415,435,400,326,294,321,251,147,79,13,2,607,3963,1433
"新竹縣","新豐鄉","計",56745,2796,3251,3178,3812,4437,4022,4138,5444,4627,4229,4155,3765,3019,2065,1168,1167,751,494,176,42,9,9225,41648,5872
"新竹縣","新豐鄉","男",29119,1430,1707,1645,2025,2354,2180,2079,2725,2387,2154,2114,1980,1504,1040,569,541,351,225,86,20,3,4782,21502,2835
"新竹縣","新豐鄉","女",27626,1366,1544,1533,1787,2083,1842,2059,2719,2240,2075,2041,1785,1515,1025,599,626,400,269,90,22,6,4443,20146,3037
"新竹縣","芎林鄉","計",20059,764,637,733,1328,1591,1546,1311,1397,1380,1509,1619,1632,1277,984,655,711,523,317,127,13,5,2134,14590,3335
"新竹縣","芎林鄉","男",10621,408,342,390,689,807,845,703,707,705,827,891,911,693,519,346,391,245,146,52,3,1,1140,7778,1703
"新竹縣","芎林鄉","女",9438,356,295,343,639,784,701,608,690,675,682,728,721,584,465,309,320,278,171,75,10,4,994,6812,1632
"新竹縣","寶山鄉","計",14518,520,380,432,902,1210,1117,963,1105,1033,1199,1397,1239,920,604,401,470,324,195,89,15,3,1332,11085,2101
"新竹縣","寶山鄉","男",7835,280,200,211,454,642,591,520,596,574,638,802,702,546,324,223,245,153,91,35,7,1,691,6065,1079
"新竹縣","寶山鄉","女",6683,240,180,221,448,568,526,443,509,459,561,595,537,374,280,178,225,171,104,54,8,2,641,5020,1022
"新竹縣","北埔鄉","計",9440,306,262,377,607,706,639,573,618,605,704,783,728,613,479,371,462,328,187,69,21,2,945,6576,1919
"新竹縣","北埔鄉","男",5134,159,146,198,302,377,336,337,315,333,407,467,449,357,252,182,232,162,89,26,8,0,503,3680,951
"新竹縣","北埔鄉","女",4306,147,116,179,305,329,303,236,303,272,297,316,279,256,227,189,230,166,98,43,13,2,442,2896,968
"新竹縣","峨眉鄉","計",5548,178,101,135,249,359,368,320,321,312,375,466,499,438,347,265,317,259,162,62,12,3,414,3707,1427
"新竹縣","峨眉鄉","男",3060,94,47,75,148,185,188,165,176,167,221,283,303,282,204,135,156,135,64,21,8,3,216,2118,726
"新竹縣","峨眉鄉","女",2488,84,54,60,101,174,180,155,145,145,154,183,196,156,143,130,161,124,98,41,4,0,198,1589,701
"新竹縣","尖石鄉","計",9456,687,580,633,724,810,720,684,798,705,639,639,575,499,303,161,146,85,49,16,2,1,1900,6793,763
"新竹縣","尖石鄉","男",4997,354,318,322,364,415,383,374,440,396,365,329,316,256,156,81,68,31,22,6,1,0,994,3638,365
"新竹縣","尖石鄉","女",4459,333,262,311,360,395,337,310,358,309,274,310,259,243,147,80,78,54,27,10,1,1,906,3155,398
"新竹縣","五峰鄉","計",4557,298,184,189,252,289,309,345,367,370,318,423,385,336,219,95,97,45,28,7,1,0,671,3394,492
"新竹縣","五峰鄉","男",2455,156,89,92,129,155,148,188,225,218,199,215,215,174,119,55,38,24,14,2,0,0,337,1866,252
"新竹縣","五峰鄉","女",2102,142,95,97,123,134,161,157,142,152,119,208,170,162,100,40,59,21,14,5,1,0,334,1528,240
