city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新埔鎮,男,18173,677,551,729,1121,1377,1378,1443,1357,1161,1331,1492,1430,1250,793,650,613,445,279,79,14,3,1957,13340,2876
新竹縣,新埔鎮,女,15940,601,530,638,958,1160,1193,1231,1091,959,1080,1289,1219,1074,668,633,672,496,300,115,30,3,1769,11254,2917
新竹縣,竹東鎮,計,96078,4324,4901,5854,7113,7106,6317,7396,8081,7448,7468,7227,6110,4985,3314,2747,2612,1732,923,338,74,8,15079,69251,11748
新竹縣,竹東鎮,男,48248,2200,2528,3107,3745,3602,3302,3714,3924,3696,3821,3655,3081,2404,1627,1275,1183,795,425,139,20,5,7835,34944,5469
新竹縣,竹東鎮,女,47830,2124,2373,2747,3368,3504,3015,3682,4157,3752,3647,3572,3029,2581,1687,1472,1429,937,498,199,54,3,7244,34307,6279
新竹縣,湖口鄉,計,77258,3683,3788,4478,5547,6105,5495,6414,6761,5743,5852,5957,4996,4009,2423,2011,1704,1150,826,260,46,10,11949,56879,8430
新竹縣,湖口鄉,男,39247,1895,2028,2377,2880,3228,2822,3189,3399,2920,2924,3025,2530,1979,1112,927,771,600,484,127,25,5,6300,28896,4051
新竹縣,湖口鄉,女,38011,1788,1760,2101,2667,2877,2673,3225,3362,2823,2928,2932,2466,2030,1311,1084,933,550,342,133,21,5,5649,27983,4379
新竹縣,橫山鄉,計,13569,483,414,545,863,958,832,917,908,844,1071,1057,1017,913,631,655,630,412,274,119,21,5,1442,9380,2747
新竹縣,橫山鄉,男,7368,257,218,291,455,512,439,492,504,476,638,635,585,524,330,328,307,183,126,53,13,2,766,5260,1342
新竹縣,橫山鄉,女,6201,226,196,254,408,446,393,425,404,368,433,422,432,389,301,327,323,229,148,66,8,3,676,4120,1405
新竹縣,新豐鄉,計,56102,2915,3173,3362,4107,4297,3911,4725,5266,4327,4203,4156,3451,2780,1665,1261,1083,732,495,151,34,8,9450,41223,5429
新竹縣,新豐鄉,男,28767,1511,1685,1732,2206,2279,2040,2350,2622,2250,2151,2153,1777,1403,833,601,513,349,224,69,16,3,4928,21231,2608
新竹縣,新豐鄉,女,27335,1404,1488,1630,1901,2018,1871,2375,2644,2077,2052,2003,1674,1377,832,660,570,383,271,82,18,5,4522,19992,2821
新竹縣,芎林鄉,計,20303,799,666,873,1454,1555,1497,1496,1379,1400,1547,1671,1525,1257,803,736,718,510,307,82,24,4,2338,14781,3184
新竹縣,芎林鄉,男,10762,423,361,454,764,801,809,782,692,751,852,912,850,665,444,393,375,254,139,33,7,1,1238,7878,1646
新竹縣,芎林鄉,女,9541,376,305,419,690,754,688,714,687,649,695,759,675,592,359,343,343,256,168,49,17,3,1100,6903,1538
新竹縣,寶山鄉,計,14323,494,403,518,1025,1173,985,972,1091,1037,1278,1355,1132,826,491,481,454,315,208,73,10,2,1415,10874,2034
新竹縣,寶山鄉,男,7739,266,213,280,507,627,521,526,591,543,716,780,667,457,285,255,230,153,88,28,6,0,759,5935,1045
新竹縣,寶山鄉,女,6584,228,190,238,518,546,464,446,500,494,562,575,465,369,206,226,224,162,120,45,4,2,656,4939,989
新竹縣,北埔鄉,計,9690,326,300,444,685,703,623,633,618,648,753,803,693,566,410,465,472,308,156,65,18,1,1070,6725,1895
新竹縣,北埔鄉,男,5222,169,162,231,348,365,329,334,339,363,423,492,433,311,202,240,248,144,58,26,5,0,562,3737,923
新竹縣,北埔鄉,女,4468,157,138,213,337,338,294,299,279,285,330,311,260,255,208,225,224,164,98,39,13,1,508,2988,972
新竹縣,峨眉鄉,計,5641,168,123,157,281,355,357,338,316,342,414,485,482,417,291,325,321,247,156,49,16,1,448,3787,1406
新竹縣,峨眉鄉,男,3124,81,61,92,164,173,194,176,163,191,253,306,310,248,170,160,167,122,59,23,11,0,234,2178,712
新竹縣,峨眉鄉,女,2517,87,62,65,117,182,163,162,153,151,161,179,172,169,121,165,154,125,97,26,5,1,214,1609,694
新竹縣,尖石鄉,計,9361,707,574,651,733,804,671,778,785,658,636,626,595,440,237,177,133,96,43,14,2,1,1932,6726,703
新竹縣,尖石鄉,男,4959,349,314,318,392,400,369,414,460,369,364,336,314,222,126,88,61,39,19,4,1,0,981,3640,338
新竹縣,尖石鄉,女,4402,358,260,333,341,404,302,364,325,289,272,290,281,218,111,89,72,57,24,10,1,1,951,3086,365
新竹縣,五峰鄉,計,4620,302,182,199,253,312,311,388,389,336,367,435,395,314,164,102,104,34,27,5,1,0,683,3500,437
新竹縣,五峰鄉,男,2526,160,93,102,138,153,155,210,243,207,216,233,208,187,89,51,51,14,13,3,0,0,355,1950,221
新竹縣,五峰鄉,女,2094,142,89,97,115,159,156,178,146,129,151,202,187,127,75,51,53,20,14,2,1,0,328,1550,216
