city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,芎林鄉,男,10733,411,376,468,760,813,783,796,680,756,860,915,821,669,434,390,374,258,129,31,8,1,1255,7853,1625
新竹縣,芎林鄉,女,9553,384,325,426,704,752,676,735,682,659,706,749,651,586,344,368,333,237,165,48,19,4,1135,6900,1518
新竹縣,寶山鄉,計,14305,491,397,577,980,1189,949,999,1098,1039,1295,1327,1102,816,475,499,459,331,203,67,9,3,1465,10794,2046
新竹縣,寶山鄉,男,7738,260,208,302,491,633,506,535,593,561,727,763,649,443,281,261,237,161,92,30,4,1,770,5901,1067
新竹縣,寶山鄉,女,6567,231,189,275,489,556,443,464,505,478,568,564,453,373,194,238,222,170,111,37,5,2,695,4893,979
新竹縣,北埔鄉,計,9738,324,308,474,665,722,632,655,613,651,760,775,682,580,389,497,467,299,165,61,18,1,1106,6735,1897
新竹縣,北埔鄉,男,5239,165,163,246,339,368,339,338,340,366,435,477,427,312,195,257,243,140,63,21,5,0,574,3741,924
新竹縣,北埔鄉,女,4499,159,145,228,326,354,293,317,273,285,325,298,255,268,194,240,224,159,102,40,13,1,532,2994,973
新竹縣,峨眉鄉,計,5681,164,133,171,285,359,343,351,312,351,418,490,480,410,285,343,322,249,146,54,14,1,468,3799,1414
新竹縣,峨眉鄉,男,3153,72,69,110,154,179,188,190,162,197,254,312,309,244,164,173,165,125,48,30,8,0,251,2189,713
新竹縣,峨眉鄉,女,2528,92,64,61,131,180,155,161,150,154,164,178,171,166,121,170,157,124,98,24,6,1,217,1610,701
新竹縣,尖石鄉,計,9346,699,568,631,740,802,688,799,762,675,642,619,585,421,238,190,137,92,42,13,2,1,1898,6733,715
新竹縣,尖石鄉,男,4971,353,306,316,406,393,370,428,441,392,352,337,315,209,131,95,62,39,21,4,1,0,975,3643,353
新竹縣,尖石鄉,女,4375,346,262,315,334,409,318,371,321,283,290,282,270,212,107,95,75,53,21,9,1,1,923,3090,362
新竹縣,五峰鄉,計,4617,297,180,189,243,333,309,396,387,338,377,436,393,304,153,111,99,38,27,6,1,0,666,3516,435
新竹縣,五峰鄉,男,2517,159,86,95,132,167,151,214,248,206,216,241,201,182,81,58,49,14,14,3,0,0,340,1958,219
新竹縣,五峰鄉,女,2100,138,94,94,111,166,158,182,139,132,161,195,192,122,72,53,50,24,13,3,1,0,326,1558,216
