"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","寶山鄉","男",7957,286,199,191,431,629,640,530,591,600,617,793,745,594,368,214,235,160,90,34,10,0,676,6170,1111
"新竹縣","寶山鄉","女",6724,216,189,172,425,560,526,449,507,483,562,598,568,396,332,160,221,176,109,65,10,0,577,5074,1073
"新竹縣","北埔鄉","計",9352,266,278,328,555,701,655,575,601,605,679,778,773,632,493,366,445,345,192,65,15,5,872,6554,1926
"新竹縣","北埔鄉","男",5075,132,162,171,282,358,353,327,318,331,385,458,478,369,263,177,232,166,88,20,5,0,465,3659,951
"新竹縣","北埔鄉","女",4277,134,116,157,273,343,302,248,283,274,294,320,295,263,230,189,213,179,104,45,10,5,407,2895,975
"新竹縣","峨眉鄉","計",5638,204,99,126,240,364,375,340,333,312,384,459,510,450,374,246,329,260,152,66,12,3,429,3767,1442
"新竹縣","峨眉鄉","男",3094,106,48,72,139,177,197,178,179,170,208,274,309,294,221,133,161,134,67,18,6,3,226,2125,743
"新竹縣","峨眉鄉","女",2544,98,51,54,101,187,178,162,154,142,176,185,201,156,153,113,168,126,85,48,6,0,203,1642,699
"新竹縣","尖石鄉","計",9683,687,588,601,735,840,766,676,784,762,646,653,611,529,331,176,135,94,49,14,4,2,1876,7002,805
"新竹縣","尖石鄉","男",5088,370,296,315,373,434,393,378,420,424,362,336,325,281,164,92,61,39,20,4,0,1,981,3726,381
"新竹縣","尖石鄉","女",4595,317,292,286,362,406,373,298,364,338,284,317,286,248,167,84,74,55,29,10,4,1,895,3276,424
"新竹縣","五峰鄉","計",4802,278,185,186,253,347,334,340,400,382,367,435,397,378,226,114,99,46,28,7,0,0,649,3633,520
"新竹縣","五峰鄉","男",2568,146,88,88,130,189,164,189,229,222,213,228,208,196,132,63,46,22,11,4,0,0,322,1968,278
"新竹縣","五峰鄉","女",2234,132,97,98,123,158,170,151,171,160,154,207,189,182,94,51,53,24,17,3,0,0,327,1665,242
