"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","竹東鎮","女",48203,2149,2306,2514,3151,3574,3169,3417,4217,3877,3751,3520,3175,2697,2076,1325,1426,1049,537,213,55,5,6969,34548,6686
"新竹縣","湖口鄉","計",77418,3550,3821,4065,5233,6119,5673,5828,6851,5922,5809,5964,5376,4199,2865,1988,1768,1153,851,315,57,11,11436,56974,9008
"新竹縣","湖口鄉","男",39253,1859,2022,2129,2741,3173,3008,2905,3431,2992,2871,3023,2710,2101,1364,885,781,571,496,159,28,4,6010,28955,4288
"新竹縣","湖口鄉","女",38165,1691,1799,1936,2492,2946,2665,2923,3420,2930,2938,2941,2666,2098,1501,1103,987,582,355,156,29,7,5426,28019,4720
"新竹縣","橫山鄉","計",13223,432,400,475,784,960,837,822,878,832,1006,1049,1026,932,706,587,630,436,272,136,20,3,1307,9126,2790
"新竹縣","橫山鄉","男",7161,223,213,242,428,506,449,442,505,454,585,622,607,528,389,292,302,193,117,53,9,2,678,5126,1357
"新竹縣","橫山鄉","女",6062,209,187,233,356,454,388,380,373,378,421,427,419,404,317,295,328,243,155,83,11,1,629,4000,1433
"新竹縣","新豐鄉","計",56623,2872,3200,3218,3878,4413,3977,4230,5387,4565,4215,4175,3692,2984,2000,1180,1170,740,502,174,45,6,9290,41516,5817
"新竹縣","新豐鄉","男",29077,1466,1691,1661,2057,2354,2141,2130,2702,2349,2144,2139,1944,1488,1001,590,543,343,229,83,21,1,4818,21448,2811
"新竹縣","新豐鄉","女",27546,1406,1509,1557,1821,2059,1836,2100,2685,2216,2071,2036,1748,1496,999,590,627,397,273,91,24,5,4472,20068,3006
"新竹縣","芎林鄉","計",20060,783,625,751,1320,1607,1524,1343,1398,1374,1512,1620,1615,1284,951,667,715,515,317,119,15,5,2159,14597,3304
"新竹縣","芎林鄉","男",10641,421,341,401,685,828,820,731,695,717,825,901,902,682,514,354,387,241,144,49,2,1,1163,7786,1692
"新竹縣","芎林鄉","女",9419,362,284,350,635,779,704,612,703,657,687,719,713,602,437,313,328,274,173,70,13,4,996,6811,1612
"新竹縣","寶山鄉","計",14448,521,374,455,917,1191,1111,951,1088,1036,1191,1399,1219,900,588,400,470,334,201,86,14,2,1350,11003,2095
"新竹縣","寶山鄉","男",7809,281,195,232,472,628,581,521,579,576,640,805,699,523,321,216,243,161,96,33,7,0,708,6024,1077
"新竹縣","寶山鄉","女",6639,240,179,223,445,563,530,430,509,460,551,594,520,377,267,184,227,173,105,53,7,2,642,4979,1018
"新竹縣","北埔鄉","計",9492,306,260,389,626,725,618,582,625,605,727,786,723,600,476,378,471,318,186,70,21,0,955,6617,1920
"新竹縣","北埔鄉","男",5150,150,149,205,309,388,323,338,318,331,419,479,447,346,250,183,240,157,83,28,7,0,504,3698,948
"新竹縣","北埔鄉","女",4342,156,111,184,317,337,295,244,307,274,308,307,276,254,226,195,231,161,103,42,14,0,451,2919,972
"新竹縣","峨眉鄉","計",5564,176,100,141,258,366,358,322,325,306,390,462,499,436,339,280,312,255,156,66,12,5,417,3722,1425
"新竹縣","峨眉鄉","男",3077,91,50,81,149,186,190,168,175,168,230,283,297,277,207,144,150,133,64,22,8,4,222,2123,732
"新竹縣","峨眉鄉","女",2487,85,50,60,109,180,168,154,150,138,160,179,202,159,132,136,162,122,92,44,4,1,195,1599,693
"新竹縣","尖石鄉","計",9412,705,571,604,745,796,716,700,800,687,645,629,583,476,295,163,149,84,44,17,2,1,1880,6777,755
"新竹縣","尖石鄉","男",4964,353,308,310,376,411,371,382,450,385,364,322,325,241,154,81,72,30,20,8,1,0,971,3627,366
"新竹縣","尖石鄉","女",4448,352,263,294,369,385,345,318,350,302,281,307,258,235,141,82,77,54,24,9,1,1,909,3150,389
"新竹縣","五峰鄉","計",4539,297,175,187,251,293,311,349,372,348,323,429,394,337,207,89,104,39,27,6,1,0,659,3407,473
"新竹縣","五峰鄉","男",2449,155,84,92,135,154,146,195,225,210,202,215,219,177,112,50,41,21,14,2,0,0,331,1878,240
"新竹縣","五峰鄉","女",2090,142,91,95,116,139,165,154,147,138,121,214,175,160,95,39,63,18,13,4,1,0,328,1529,233
