"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","竹北市","女",89389,6648,6975,5912,5233,4943,4458,6808,10716,9958,7425,5579,4215,3420,2541,1574,1372,903,461,202,39,7,19535,62755,7099
"新竹縣","關西鎮","計",29233,877,985,1310,1846,2037,1856,1772,1938,1984,2248,2428,2189,1914,1443,1129,1358,1060,569,233,48,9,3172,20212,5849
"新竹縣","關西鎮","男",15648,454,537,654,998,1067,1012,934,1012,1062,1271,1433,1263,1085,724,564,695,509,252,97,23,2,1645,11137,2866
"新竹縣","關西鎮","女",13585,423,448,656,848,970,844,838,926,922,977,995,926,829,719,565,663,551,317,136,25,7,1527,9075,2983
"新竹縣","新埔鎮","計",33612,1264,997,1204,1904,2491,2601,2378,2489,2205,2264,2636,2776,2408,1708,1190,1289,952,584,221,45,6,3465,24152,5995
"新竹縣","新埔鎮","男",17907,681,520,636,989,1350,1423,1315,1379,1185,1255,1414,1507,1279,923,596,631,435,284,89,14,2,1837,13096,2974
"新竹縣","新埔鎮","女",15705,583,477,568,915,1141,1178,1063,1110,1020,1009,1222,1269,1129,785,594,658,517,300,132,31,4,1628,11056,3021
"新竹縣","竹東鎮","計",96928,4325,4780,5391,6756,7301,6628,7107,8229,7636,7580,7128,6419,5264,3897,2560,2634,1824,1001,370,85,13,14496,70048,12384
"新竹縣","竹東鎮","男",48703,2162,2478,2861,3587,3740,3451,3669,4015,3777,3813,3611,3255,2568,1840,1220,1210,783,465,161,30,7,7501,35486,5716
"新竹縣","竹東鎮","女",48225,2163,2302,2530,3169,3561,3177,3438,4214,3859,3767,3517,3164,2696,2057,1340,1424,1041,536,209,55,6,6995,34562,6668
"新竹縣","湖口鄉","計",77424,3582,3805,4093,5246,6117,5687,5859,6824,5912,5816,5966,5348,4196,2859,1968,1769,1150,848,311,56,12,11480,56971,8973
"新竹縣","湖口鄉","男",39258,1876,2015,2152,2737,3180,3003,2905,3435,2985,2872,3029,2695,2100,1361,877,777,574,495,157,28,5,6043,28941,4274
"新竹縣","湖口鄉","女",38166,1706,1790,1941,2509,2937,2684,2954,3389,2927,2944,2937,2653,2096,1498,1091,992,576,353,154,28,7,5437,28030,4699
"新竹縣","橫山鄉","計",13249,446,396,471,787,964,833,827,886,837,1016,1043,1024,936,699,589,636,431,273,133,19,3,1313,9153,2783
"新竹縣","橫山鄉","男",7181,232,209,239,430,505,454,442,509,456,589,623,606,530,386,293,306,188,117,56,9,2,680,5144,1357
"新竹縣","橫山鄉","女",6068,214,187,232,357,459,379,385,377,381,427,420,418,406,313,296,330,243,156,77,10,1,633,4009,1426
"新竹縣","新豐鄉","計",56609,2869,3190,3257,3877,4383,3987,4254,5399,4568,4200,4186,3670,2968,1984,1193,1161,742,497,174,45,5,9316,41492,5801
"新竹縣","新豐鄉","男",29075,1471,1687,1682,2061,2334,2141,2154,2692,2361,2134,2133,1950,1473,987,603,538,342,228,83,20,1,4840,21433,2802
"新竹縣","新豐鄉","女",27534,1398,1503,1575,1816,2049,1846,2100,2707,2207,2066,2053,1720,1495,997,590,623,400,269,91,25,4,4476,20059,2999
"新竹縣","芎林鄉","計",20053,781,625,749,1318,1620,1520,1355,1388,1371,1508,1622,1606,1280,949,669,721,516,317,119,14,5,2155,14588,3310
"新竹縣","芎林鄉","男",10638,421,337,397,687,832,817,734,701,713,815,914,895,678,513,356,389,244,143,49,2,1,1155,7786,1697
"新竹縣","芎林鄉","女",9415,360,288,352,631,788,703,621,687,658,693,708,711,602,436,313,332,272,174,70,12,4,1000,6802,1613
"新竹縣","寶山鄉","計",14418,502,375,457,928,1182,1107,946,1070,1043,1200,1394,1225,897,582,405,475,327,202,85,14,2,1334,10992,2092
"新竹縣","寶山鄉","男",7782,266,196,237,477,621,581,511,568,578,647,802,704,520,317,218,246,157,97,32,7,0,699,6009,1074
"新竹縣","寶山鄉","女",6636,236,179,220,451,561,526,435,502,465,553,592,521,377,265,187,229,170,105,53,7,2,635,4983,1018
"新竹縣","北埔鄉","計",9495,315,258,389,625,729,612,586,620,608,735,777,724,596,474,383,468,317,188,70,21,0,962,6612,1921
"新竹縣","北埔鄉","男",5152,152,150,207,305,391,321,338,319,329,427,475,447,342,250,186,241,156,82,27,7,0,509,3694,949
"新竹縣","北埔鄉","女",4343,163,108,182,320,338,291,248,301,279,308,302,277,254,224,197,227,161,106,43,14,0,453,2918,972
"新竹縣","峨眉鄉","計",5563,171,105,139,257,359,356,330,321,310,392,459,499,439,336,283,312,257,156,65,12,5,415,3722,1426
"新竹縣","峨眉鄉","男",3077,88,55,79,151,181,189,172,172,171,231,282,297,278,205,144,152,134,63,22,7,4,222,2124,731
"新竹縣","峨眉鄉","女",2486,83,50,60,106,178,167,158,149,139,161,177,202,161,131,139,160,123,93,43,5,1,193,1598,695
"新竹縣","尖石鄉","計",9430,705,571,607,752,794,722,704,809,680,640,640,573,481,289,169,143,86,44,18,2,1,1883,6795,752
"新竹縣","尖石鄉","男",4981,354,309,311,381,410,380,383,454,385,362,329,317,246,148,86,67,30,20,8,1,0,974,3647,360
"新竹縣","尖石鄉","女",4449,351,262,296,371,384,342,321,355,295,278,311,256,235,141,83,76,56,24,10,1,1,909,3148,392
"新竹縣","五峰鄉","計",4555,296,178,187,251,294,313,356,374,351,325,433,391,335,205,89,105,39,26,6,1,0,661,3423,471
"新竹縣","五峰鄉","男",2453,151,89,91,136,152,146,200,225,208,203,215,220,176,113,50,41,21,14,2,0,0,331,1881,241
"新竹縣","五峰鄉","女",2102,145,89,96,115,142,167,156,149,143,122,218,171,159,92,39,64,18,12,4,1,0,330,1542,230
