city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,橫山鄉,計,"12,560",354,363,388,626,832,888,744,780,856,810,"1,034","1,047",967,816,576,549,483,270,131,42,4,1105,8584,2871
新竹縣,橫山鄉,男,"6,804",189,180,206,334,439,487,426,435,465,450,609,620,555,455,298,262,218,107,58,9,2,575,4820,1409
新竹縣,橫山鄉,女,"5,756",165,183,182,292,393,401,318,345,391,360,425,427,412,361,278,287,265,163,73,33,2,530,3764,1462
新竹縣,新豐鄉,計,"57,461","2,403","3,528","2,964","3,316","4,095","4,225","3,887","4,924","5,377","4,328","4,163","4,062","3,356","2,608","1,507","1,076",845,503,245,44,5,8895,41733,6833
新竹縣,新豐鄉,男,"29,447","1,220","1,807","1,593","1,723","2,199","2,270","2,049","2,507","2,708","2,236","2,097","2,097","1,691","1,276",741,497,369,244,99,23,1,4620,21577,3250
新竹縣,新豐鄉,女,"28,014","1,183","1,721","1,371","1,593","1,896","1,955","1,838","2,417","2,669","2,092","2,066","1,965","1,665","1,332",766,579,476,259,146,21,4,4275,20156,3583
新竹縣,芎林鄉,計,"19,885",641,602,566,"1,083","1,535","1,529","1,415","1,390","1,372","1,414","1,571","1,662","1,508","1,179",723,627,548,341,150,24,5,1809,14479,3597
新竹縣,芎林鄉,男,"10,502",338,314,300,570,797,808,799,763,677,735,854,895,830,618,395,323,274,146,58,7,1,952,7728,1822
新竹縣,芎林鄉,女,"9,383",303,288,266,513,738,721,616,627,695,679,717,767,678,561,328,304,274,195,92,17,4,857,6751,1775
新竹縣,寶山鄉,計,"14,634",509,384,313,675,"1,111","1,185","1,035","1,070","1,095","1,107","1,318","1,372","1,131",795,449,412,352,198,102,20,1,1206,11099,2329
新竹縣,寶山鄉,男,"7,970",284,211,172,353,553,656,577,583,607,584,722,779,657,450,257,219,166,87,44,8,1,667,6071,1232
新竹縣,寶山鄉,女,"6,664",225,173,141,322,558,529,458,487,488,523,596,593,474,345,192,193,186,111,58,12,0,539,5028,1097
新竹縣,北埔鄉,計,"9,044",257,274,245,455,668,663,530,560,593,621,737,787,677,535,372,391,362,199,89,25,4,776,6291,1977
新竹縣,北埔鄉,男,"4,933",128,145,139,254,339,362,302,317,322,342,415,469,421,292,180,192,187,86,34,7,0,412,3543,978
新竹縣,北埔鄉,女,"4,111",129,129,106,201,329,301,228,243,271,279,322,318,256,243,192,199,175,113,55,18,4,364,2748,999
新竹縣,峨眉鄉,計,"5,406",170,110,92,206,320,365,327,310,302,354,412,508,477,380,260,282,256,171,81,21,2,372,3581,1453
新竹縣,峨眉鄉,男,"2,977",87,55,53,116,181,186,179,162,155,187,246,305,303,232,152,133,123,81,32,8,1,195,2020,762
新竹縣,峨眉鄉,女,"2,429",83,55,39,90,139,179,148,148,147,167,166,203,174,148,108,149,133,90,49,13,1,177,1561,691
新竹縣,尖石鄉,計,"9,627",653,599,560,708,798,799,632,750,762,668,640,615,547,388,206,136,91,52,17,4,2,1812,6919,896
新竹縣,尖石鄉,男,"5,012",340,296,304,354,408,404,355,391,433,351,352,312,289,189,110,62,38,20,2,1,1,940,3649,423
新竹縣,尖石鄉,女,"4,615",313,303,256,354,390,395,277,359,329,317,288,303,258,199,96,74,53,32,15,3,1,872,3270,473
新竹縣,五峰鄉,計,"4,489",246,181,157,240,303,319,282,359,379,329,365,406,341,276,127,78,71,19,10,1,0,584,3323,582
新竹縣,五峰鄉,男,"2,431",127,93,82,125,167,164,148,209,219,188,206,206,182,159,67,42,31,9,7,0,0,302,1814,315
新竹縣,五峰鄉,女,"2,058",119,88,75,115,136,155,134,150,160,141,159,200,159,117,60,36,40,10,3,1,0,282,1509,267
