city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新豐鄉,女,"28,083","1,153","1,752","1,383","1,535","1,894","1,978","1,817","2,384","2,704","2,105","2,036","1,988","1,679","1,359",825,554,491,270,148,24,4,4288,20120,3675
新竹縣,芎林鄉,計,"19,873",652,591,549,"1,043","1,518","1,550","1,428","1,365","1,353","1,422","1,554","1,679","1,508","1,201",772,602,560,348,150,23,5,1792,14420,3661
新竹縣,芎林鄉,男,"10,510",349,302,300,552,786,813,810,761,688,729,832,903,827,629,422,299,286,151,63,7,1,951,7701,1858
新竹縣,芎林鄉,女,"9,363",303,289,249,491,732,737,618,604,665,693,722,776,681,572,350,303,274,197,87,16,4,841,6719,1803
新竹縣,寶山鄉,計,"14,574",503,361,312,662,"1,092","1,175","1,050","1,030","1,112","1,077","1,288","1,387","1,140",831,473,380,373,210,98,19,1,1176,11013,2385
新竹縣,寶山鄉,男,"7,939",279,192,164,353,550,641,593,556,615,574,703,784,669,474,270,196,181,95,42,7,1,635,6038,1266
新竹縣,寶山鄉,女,"6,635",224,169,148,309,542,534,457,474,497,503,585,603,471,357,203,184,192,115,56,12,0,541,4975,1119
新竹縣,北埔鄉,計,"8,969",258,275,229,432,650,659,537,561,585,612,731,769,672,536,409,359,375,206,87,22,5,762,6208,1999
新竹縣,北埔鄉,男,"4,892",133,142,130,237,335,371,294,319,316,333,419,456,418,288,201,175,196,90,33,6,0,405,3498,989
新竹縣,北埔鄉,女,"4,077",125,133,99,195,315,288,243,242,269,279,312,313,254,248,208,184,179,116,54,16,5,357,2710,1010
新竹縣,峨眉鄉,計,"5,363",159,110,93,202,311,367,324,307,299,349,392,511,484,375,283,262,261,166,83,23,2,362,3546,1455
新竹縣,峨眉鄉,男,"2,956",79,56,54,113,173,185,178,160,158,187,233,309,308,223,170,125,124,79,33,8,1,189,2004,763
新竹縣,峨眉鄉,女,"2,407",80,54,39,89,138,182,146,147,141,162,159,202,176,152,113,137,137,87,50,15,1,173,1542,692
新竹縣,尖石鄉,計,"9,574",651,584,532,696,801,797,632,732,768,657,628,626,545,390,233,131,95,53,18,3,2,1767,6882,925
新竹縣,尖石鄉,男,"4,980",337,285,289,353,409,407,347,393,424,346,347,310,290,194,125,58,41,19,4,1,1,911,3626,443
新竹縣,尖石鄉,女,"4,594",314,299,243,343,392,390,285,339,344,311,281,316,255,196,108,73,54,34,14,2,1,856,3256,482
新竹縣,五峰鄉,計,"4,451",245,178,143,235,299,320,274,353,371,337,351,397,346,284,140,78,70,20,9,1,0,566,3283,602
新竹縣,五峰鄉,男,"2,407",130,86,74,125,163,165,141,209,213,193,204,194,190,160,74,43,26,11,6,0,0,290,1797,320
新竹縣,五峰鄉,女,"2,044",115,92,69,110,136,155,133,144,158,144,147,203,156,124,66,35,44,9,3,1,0,276,1486,282
